0,A1,A2,B1,B2,C1,C2,D1,D2,Q
0.00048823247928813263,0.526314612672607,0.5517027015955899,0.010741114544338919,0.003905859834305061,0.009764649585762652,0.0073234871893219896,0.526314612672607,0.3759390090518621,-0.24347321813992118
0.0005104917927291926,0.5217226121692349,0.5584780212457368,0.010720327647313045,0.005615409720021118,0.007146885098208697,0.006125901512750311,0.5217226121692349,0.3787849102050609,-0.23985132425366762
0.0005278544393356908,0.5204644771849911,0.5605814145745036,0.014779924301399341,0.0073899621506996705,0.005278544393356907,0.006334253272028289,0.5204644771849911,0.378999487443026,-0.23832826739228916
0.0005431083846070126,0.5197547240689111,0.5610309612990441,0.015207034768996354,0.007603517384498177,0.005974192230677139,0.009775950922926227,0.5197547240689111,0.38017586922490887,-0.27966411329243246
0.0005903819358798357,0.5342956519712514,0.5484648184323674,0.017121076140515237,0.010626874845837044,0.012988402589356386,0.009446110974077371,0.5342956519712514,0.35718107120730064,-0.23614598340486592
0.0006852849138522984,0.521501819441599,0.5708423332389646,0.02055854741556895,0.01233512844934137,0.010279273707784475,0.009593988793932178,0.521501819441599,0.35977457977245664,-0.14996769716910147
0.0007702964754959611,0.4937600407929111,0.6077639191663133,0.023108894264878835,0.017716818936407107,0.010013854181447495,0.013865336558927301,0.4937600407929111,0.376674976517525,-0.15708190120222815
0.0008375185881461658,0.4966485227706763,0.6072009764059701,0.025125557644384972,0.022613001879946474,0.010887741645900156,0.01758789035106948,0.4966485227706763,0.3693456973724591,-0.17081939936589785
0.0008809109439061182,0.5021192380264874,0.603423996575691,0.025546417373277428,0.028189150204995784,0.014094575102497892,0.013213664158591773,0.5021192380264874,0.36029257605760234,-0.11079174129371529
0.0009690227288511599,0.48257331896787764,0.6288957510244028,0.028101659136683638,0.0339157955097906,0.01744240911932088,0.013566318203916239,0.48257331896787764,0.3691976596922919,-0.058191002210944254
0.001061714114366642,0.46503078209258925,0.6508307521067516,0.03185142343099926,0.04459199280339897,0.01592571171549963,0.013802283486766346,0.46503078209258925,0.37478508237142466,-0.0511752525802137
0.001118525548926315,0.4630695772554944,0.6543374461218943,0.03243724091886314,0.05257070079953681,0.01565935768496841,0.01342230658711578,0.4630695772554944,0.3724690077924629,-0.051281435346969495
0.0011731967006862536,0.46341269677107017,0.656990152384302,0.034022704319901356,0.05514024493225392,0.015251557108921296,0.021117540612352565,0.46341269677107017,0.3660373706141111,-0.14086116581136332
0.001311703576564345,0.4958239519413224,0.6296177167508856,0.038039403720366,0.06165006809852422,0.02098725722502952,0.019675553648465176,0.4958239519413224,0.32530248698795755,-0.07821286123821071
0.0014393690083904572,0.47499177276885085,0.6563522678260484,0.041741701243323256,0.06333223636918012,0.01871179710907594,0.01871179710907594,0.47499177276885085,0.33393360994658605,-0.07424174620293844
0.0015128039063827816,0.47350762269781066,0.6595825031828928,0.04387131328510067,0.052948136723397356,0.024204862502124506,0.021179254689358943,0.47350762269781066,0.33281685940421196,-0.03827714328848218
0.0016209456778376013,0.46196951818371634,0.6743134019804421,0.03241891355675203,0.05187026169080324,0.019451348134051215,0.02593513084540162,0.46196951818371634,0.33715670099022105,-0.031710276507012025
0.0017102915073443782,0.4600684154756377,0.6772754369083737,0.034205830146887564,0.05643961974236448,0.02736466411751005,0.022233789595476915,0.4600684154756377,0.3352171354394981,0.053682719394304204
0.001876859819150763,0.4298008985855247,0.7113298714581392,0.03941405620216602,0.06193637403197518,0.024399177648959918,0.024399177648959918,0.4298008985855247,0.34346534690458963,0.07440393428981038
0.001983120127981033,0.42240458725996,0.7218557265850959,0.04164552268760169,0.051561123327506855,0.025780561663753428,0.025780561663753428,0.42240458725996,0.34109666201273764,0.09687741780075872
0.0020983875260975563,0.4154807301673161,0.7323372466080471,0.02937742536536579,0.04406613804804868,0.02727903783926823,0.02727903783926823,0.4154807301673161,0.33784039170170654,0.1119379895336583
0.0022174911460952538,0.41023586202762197,0.7406420427958148,0.031044876045333555,0.03991484062971457,0.0288273848992383,0.0288273848992383,0.41023586202762197,0.3326236719142881,0.12948805363340926
0.0023497950451282774,0.40416474776206374,0.7495846193959205,0.03289713063179588,0.042296310812308995,0.03054733558666761,0.03054733558666761,0.40416474776206374,0.32662151127283057,0.14366300392552045
0.0024924639006527268,0.39879422410443627,0.7552165618977762,0.03240203070848545,0.042371886311096355,0.02990956680783272,0.034894494609138176,0.39879422410443627,0.3265127709855072,0.1571139804690777
0.0026484979033012425,0.3946261875918851,0.7601188982474566,0.02118798322640994,0.04237596645281988,0.03178197483961491,0.037078970646217395,0.3946261875918851,0.32576524210605284,0.17263687786384913
0.0028157286651313883,0.3885705557881316,0.7630624682506063,0.01971010065591972,0.047867387307233604,0.03660447264670805,0.03660447264670805,0.3885705557881316,0.33225598248550386,0.24235782906754405
0.0030557757868392454,0.360581542847031,0.7883901530045253,0.024446206294713963,0.051948188376267176,0.0336135336552317,0.05500396416310642,0.360581542847031,0.3330795607654778,0.22520214595821347
0.003376509822105358,0.368039570609484,0.7901032983726537,0.027012078576842864,0.03038858839894822,0.04051811786526429,0.05402415715368573,0.368039570609484,0.31401541345579825,0.20218295978205683
0.003887021407763275,0.3770410765530377,0.7851783243681816,0.034983192669869476,0.034983192669869476,0.04275723548539603,0.05441829970868585,0.3770410765530377,0.30318766980553546,0.2201718685504247
0.004209677469183227,0.37045161728812404,0.79562904167563,0.03788709722264905,0.03788709722264905,0.042096774691832275,0.058935484568565184,0.37045161728812404,0.2904677453736427,0.23365705641661752
0.004573941382288846,0.3659153105831077,0.805013683282837,0.03659153105831077,0.04116547244059962,0.04116547244059962,0.06403517935204385,0.3659153105831077,0.2744364829373308,0.2497928461852702
0.004938708211764121,0.3605256994587808,0.81488685494108,0.024693541058820608,0.029632249270584728,0.03457095748234885,0.0691419149646977,0.3605256994587808,0.2617515352234984,0.26614244891106986
0.005353030659886736,0.3533000235525246,0.8243667216225574,0.026765153299433683,0.032118183959320416,0.032118183959320416,0.08564849055818778,0.3533000235525246,0.24623941035478988,0.23277871545350343
0.0059336993615714245,0.3678893604174283,0.8188505118968566,0.023734797446285698,0.03560219616942855,0.011867398723142849,0.07713809170042853,0.3678893604174283,0.22548057573971414,0.24133418221649858
0.006385899154957788,0.36399625183259393,0.8237809909895547,0.025543596619831153,0.05747309239462009,0.0,0.08940258816940903,0.36399625183259393,0.210734672113607,0.18104782921695958
0.006792669502632437,0.38718216165004893,0.7947423318079951,0.02037800850789731,0.04075601701579462,0.0,0.08151203403158924,0.38718216165004893,0.24453610209476773,0.12602464864519705
0.007123439525493621,0.4060360529531364,0.7764549082788047,0.028493758101974485,0.03561719762746811,0.007123439525493621,0.0997281533569107,0.4060360529531364,0.2350735043412895,0.21766921852162802
0.007410864584109403,0.37054322920547017,0.8077842396679249,0.02964345833643761,0.037054322920547014,0.0,0.10375210417753164,0.37054322920547017,0.2445585312756103,1.0
0.00026068291113050653,0.49998982354831156,0.49998982354831156,0.0007820487333915196,0.0007820487333915196,0.0041709265780881044,0.004692292400349117,0.49998982354831156,0.49998982354831156,0.4747666787991554
0.0002768497185180661,0.49999059164362736,0.49999059164362736,0.0019379480296264626,0.0019379480296264626,0.0038758960592529253,0.0038758960592529253,0.49999059164362736,0.49999059164362736,0.4731182092931788
0.00028473020384926035,0.5005556983669998,0.4994167775516027,0.0019931114269448225,0.002277841630794083,0.005125143669286686,0.004270953057738906,0.5005556983669998,0.4994167775516027,0.471381069009186
0.00029307307797373926,0.5011549633350941,0.49881037871130424,0.002344584623789914,0.0032238038577111316,0.005568388481501046,0.004103023091632349,0.5011549633350941,0.49881037871130424,0.49714288413164337
0.000306704978392426,0.4925681952982361,0.5072900342610726,0.002453639827139408,0.00306704978392426,0.004907279654278816,0.005213984632671241,0.4925681952982361,0.5072900342610726,0.49641508483382424
0.00034412941709494526,0.5196354198133674,0.5526718438544821,0.002753035336759562,0.003441294170949453,0.005161941256424179,0.004473682422234289,0.5196354198133674,0.39299579432242754,0.5020701373741533
0.0003564473947464988,0.5182745119614093,0.5553450410150451,0.0028515791579719904,0.003564473947464988,0.00605960571069048,0.004633816131704484,0.5182745119614093,0.3928050290106416,0.533631927056103
0.00037483389460890804,0.5090244288788971,0.5674985164378868,0.0029986711568712643,0.0026238372622623563,0.005622508419133621,0.005247674524524713,0.5090244288788971,0.399572931653096,0.5383011019560441
0.00038764992779913635,0.5078214054168686,0.5698453938647304,0.004264149205790499,0.002325899566794818,0.005814748916987045,0.005427098989187909,0.5078214054168686,0.3992794256331104,0.5409581929716661
0.0004007192794699106,0.5073106078089068,0.5714256925240925,0.004808631353638927,0.002805034956289374,0.005610069912578748,0.005209350633108838,0.5073106078089068,0.3983149637930911,0.5458622017774825
0.00041402540092784376,0.505939039933825,0.5738392056859914,0.007038431815773344,0.002484152405567063,0.005796355612989813,0.005796355612989813,0.505939039933825,0.3982924356925857,0.5488330162937997
0.0004275074650161676,0.50531382364911,0.5754250479117615,0.0068401194402586815,0.0025650447900970054,0.006412611975242514,0.005985104510226346,0.50531382364911,0.39758194246503586,0.5520196128189533
0.0004418928910632027,0.5046416815941775,0.5771121157285428,0.007070286257011243,0.003093250237442419,0.007512179148074447,0.005744607583821636,0.5046416815941775,0.39681981617475603,0.5370681762874321
0.0004718607685850936,0.5086659085347309,0.5709515299879633,0.009437215371701873,0.0033030253800956557,0.006606050760191311,0.005662329223021124,0.5086659085347309,0.39541932407430846,0.5427667094837036
0.0004885327849112704,0.5070970307378987,0.5735374894858314,0.010259188483136679,0.0029311967094676223,0.005862393418935245,0.004885327849112704,0.5070970307378987,0.395711555778129,0.548866103602067
0.000506387342485271,0.5053745678003005,0.5762687957482384,0.013166070904617046,0.00455748608236744,0.0075958101372790654,0.006583035452308523,0.5053745678003005,0.39599490182348196,0.5544690493350677
0.0005347367269979365,0.5037219968320562,0.5785851386117673,0.014437891628944287,0.004812630542981429,0.008021050904969048,0.006416840723975238,0.5037219968320562,0.39677465143246893,0.5513159465261674
0.0005573790519138168,0.504985421033918,0.5785594558865418,0.016721371557414502,0.0033442743114829006,0.008360685778707251,0.006131169571051985,0.504985421033918,0.39350961065115464,0.5580400312036677
0.0005780512924338951,0.5029046244174887,0.5815196001884985,0.02138789782005412,0.005202461631905056,0.008092718094074532,0.006358564216772847,0.5029046244174887,0.3942309814399165,0.5410873058123459
0.0006074167317340847,0.509015221193163,0.5770458951473805,0.020044752147224797,0.005466750585606763,0.0066815840490749324,0.0066815840490749324,0.509015221193163,0.38510220791940974,0.5465565986987411
0.0006299337891232729,0.5077266340333578,0.5801690197825342,0.02267761640843782,0.006299337891232728,0.006929271680356001,0.007559205469479273,0.5077266340333578,0.38362967757607314,0.5259692442506871
0.0006612458050688858,0.5144492363435932,0.5746226046048617,0.027111078007824318,0.005951212245619972,0.0066124580506888575,0.009918687076033286,0.5144492363435932,0.37360387986392046,0.4629573203561833
0.0007090116181339812,0.5338857484548878,0.5537380737626393,0.029069476343493227,0.007090116181339812,0.01205319750827768,0.009217151035741755,0.5338857484548878,0.34954272774005274,0.561591224962573
0.0008095709110320263,0.5059818193950164,0.5934154777864753,0.03319240735231308,0.008095709110320263,0.008095709110320263,0.009714850932384316,0.5059818193950164,0.3667356226975079,0.542601718432336
0.0008541076963471893,0.5124646178083136,0.5884802027832134,0.035018415550234765,0.009395184659819084,0.008541076963471894,0.014519830837902219,0.5124646178083136,0.35616290937677797,0.4810392254506528
0.0009209508797811165,0.5313886576337042,0.5682266928249489,0.03775898607102578,0.01013045967759228,0.011972361437154513,0.012893312316935631,0.5313886576337042,0.33246326760098305,0.4726045835543485
0.0009605487607302891,0.5340651109660407,0.5657632200701402,0.039382499189941855,0.01152658512876347,0.018250426453875493,0.012487133889493757,0.5340651109660407,0.3275471274090286,0.5532727185477538
0.0010836825084433717,0.5114981439852714,0.5992764271691845,0.045514665354621606,0.011920507592877088,0.014087872609763831,0.011920507592877088,0.5114981439852714,0.3391926251427753,0.5528559744742633
0.0011432573996759737,0.5121793150548362,0.6002101348298862,0.046873553386714915,0.01829211839481558,0.011432573996759735,0.014862346195787657,0.5121793150548362,0.3349744181050603,0.4388976220046845
0.0012709404730561918,0.5452334629411063,0.5604847486177805,0.052108559395303865,0.019064107095842876,0.012709404730561917,0.019064107095842876,0.5452334629411063,0.2961291302220927,0.4159563006708268
0.0013390817024107355,0.551701661393223,0.5530407430956338,0.05490234979884016,0.021425307238571768,0.01472989872651809,0.018747143833750295,0.551701661393223,0.28522440261348664,0.42716939857213343
0.0014287813873856419,0.5486520527560864,0.5557959596930147,0.051436129945883105,0.02428928358555591,0.021431720810784628,0.020002939423398987,0.5486520527560864,0.2914714030266709,0.4874994653065252
0.0015832201536296658,0.5319619716195677,0.577875356074828,0.05066304491614931,0.026914742611704318,0.014248981382666993,0.017415421689926325,0.5319619716195677,0.3103111501114145,0.48924344144883114
0.001667375451882595,0.5318927691505478,0.580246657255143,0.05335601446024304,0.028345382682004115,0.018341129970708546,0.02000850542259114,0.5318927691505478,0.30512970769451486,0.4246225595594099
0.001917292645072587,0.5502629891358325,0.5598494523611954,0.061353364642322786,0.03259397496623398,0.01917292645072587,0.024924804385943633,0.5502629891358325,0.27417284824537996,0.450589117851633
0.002099182590503729,0.5436882909404659,0.5709776646170144,0.06507466030561561,0.04198365181007459,0.025190191086044752,0.02309100849554102,0.5436882909404659,0.2749929193559885,0.5317278225752319
0.002368086362691184,0.5186109134293693,0.5967577633981784,0.07577876360611789,0.054465986341897234,0.021312777264220657,0.023680863626911842,0.5186109134293693,0.3102193135125451,0.5406339912419279
0.0025387253091996597,0.5178999630767306,0.6016778982803194,0.0634681327299915,0.05839068211159218,0.0253872530919966,0.0253872530919966,0.5178999630767306,0.3046470371039592,0.5984340519039625
0.002789164281839253,0.5020495707310656,0.6247727991319927,0.055783285636785064,0.06415077848230283,0.03904829994574954,0.030680807100231786,0.5020495707310656,0.3095972352841571,0.7058100299887933
0.0032683229204004674,0.47063850053766726,0.6667378757616953,0.03595155212440514,0.06536645840800934,0.019609937522402802,0.04248819796520607,0.47063850053766726,0.32356396911964624,0.6751984134098032
0.003599428456138145,0.4787239846663733,0.6478971221048662,0.02879542764910516,0.06838914066662476,0.02879542764910516,0.03239485610524331,0.4787239846663733,0.33834627487698565,0.7184743803388985
0.003983810816694557,0.4661058655532632,0.6652964063879911,0.019919054083472786,0.0756924055171966,0.027886675716861903,0.035854297350251016,0.4661058655532632,0.3386239194190374,0.778476300318437
0.004421144729514288,0.446535617680943,0.6896985778042288,0.01768457891805715,0.06189602621320002,0.022105723647571438,0.044211447295142876,0.446535617680943,0.3448492889021144,0.7821897884971373
0.004938226445323588,0.44444038007912295,0.6913517023453024,0.019752905781294353,0.054320490898559476,0.024691132226617944,0.05925871734388306,0.44444038007912295,0.3456758511726512,0.7743544839867972
0.0054595922699439215,0.4422269738654576,0.6769894414730463,0.021838369079775686,0.03821714588960745,0.03275755361966353,0.03821714588960745,0.4422269738654576,0.3821714588960745,0.8224135398461001
0.0061516625192086505,0.42446471382539686,0.6951378646705775,0.030758312596043252,0.04306163763446055,0.01845498755762595,0.055364962672877854,0.42446471382539686,0.38755473871014495,0.7862181771673579
0.007103283221464939,0.4404035597308262,0.689018472482099,0.028413132885859754,0.04261969932878963,0.014206566442929877,0.05682626577171951,0.4404035597308262,0.36226744429471186,0.7118101053515983
0.008165510194770366,0.46543408110191087,0.6614063257763997,0.03266204077908146,0.0489930611686222,0.008165510194770366,0.0489930611686222,0.46543408110191087,0.35111693837512575,0.8127464265438668
0.008606948440010328,0.43034742200051646,0.6971628236408366,0.03442779376004131,0.05164169064006197,0.0,0.05164169064006197,0.43034742200051646,0.3700987829204441,1.0
0.00026068291113050653,0.49998982354831156,0.49998982354831156,0.0007820487333915196,0.0007820487333915196,0.0041709265780881044,0.004692292400349117,0.49998982354831156,0.49998982354831156,0.6633735142548087
0.0002768497185180661,0.49999059164362736,0.49999059164362736,0.0019379480296264626,0.0019379480296264626,0.0038758960592529253,0.0038758960592529253,0.49999059164362736,0.49999059164362736,0.66177999447285
0.00028473020384926035,0.5005556983669998,0.4994167775516027,0.0019931114269448225,0.002277841630794083,0.005125143669286686,0.004270953057738906,0.5005556983669998,0.4994167775516027,0.6601216570269552
0.00031757664751297436,0.5278123881665634,0.5405154540670823,0.0022230365325908207,0.003493343122642718,0.005398803007720564,0.004446073065181641,0.5278123881665634,0.38807866326085466,0.6803119520226479
0.0003317060680768735,0.5221053511529988,0.5486418365991488,0.0023219424765381145,0.003317060680768735,0.005639003157306849,0.005639003157306849,0.5221053511529988,0.39207657246686445,0.6980875982319288
0.0003461040639956384,0.5170794716094838,0.5558431267769952,0.0024227284479694687,0.0034610406399563838,0.005883769087925853,0.004499352831943299,0.5170794716094838,0.39525084108301906,0.6962700490195289
0.0003642892250656934,0.5180192780434161,0.5559053574502482,0.002550024575459854,0.003642892250656934,0.005100049150919708,0.004371470700788321,0.5180192780434161,0.3927037846208175,0.7072012257901366
0.0003481457327605935,0.4849670057355067,0.5145593930201572,0.0024370201293241545,0.004525894525887715,0.005222185991408902,0.0041777487931271215,0.4849670057355067,0.5145593930201572,0.7106379522235984
0.0003596417829905128,0.48371819812223976,0.5157263168083954,0.0035964178299051283,0.00503498496186718,0.0053946267448576925,0.0043157013958861545,0.48371819812223976,0.5157263168083954,0.7110890019396103
0.00038865525434984437,0.5009766228569494,0.5402308035462837,0.003886552543498444,0.007384449832647044,0.005829828815247666,0.004663863052198133,0.5009766228569494,0.45394933708061824,0.7149963586077477
0.0004014488257664466,0.49980378807922604,0.541955914784703,0.006021732386496699,0.008028976515328932,0.006021732386496699,0.004817385909197359,0.49980378807922604,0.45444007076761755,0.7168404819540993
0.0004144150488355356,0.49937013384682044,0.5428837139745517,0.008288300976710712,0.01036037622088839,0.006216225732533035,0.004972980586026427,0.49937013384682044,0.45419889352374704,0.7180993080159357
0.0004451078307467472,0.5132093288509996,0.567067376371356,0.008457048784188197,0.012463019260908922,0.008457048784188197,0.005341293968960967,0.5132093288509996,0.38902424407265707,0.7821529898464743
0.000477568696596994,0.49332846358469484,0.5912300463870785,0.010984080021730862,0.01671490438089479,0.006208393055760922,0.0052532556625669346,0.49332846358469484,0.40402311732105695,0.788944866379292
0.000492618547925212,0.4911406922814364,0.5940979687978057,0.014778556437756362,0.01871950482115806,0.005911422575102545,0.005911422575102545,0.4911406922814364,0.4049324463945243,0.760656000007986
0.0005176653336996473,0.4995470470201596,0.5828911657458028,0.015529960010989418,0.01501229467728977,0.008800310672894003,0.007764980005494709,0.4995470470201596,0.400672968283527,0.7860013739365707
0.0005449536255136724,0.4910032165878188,0.5918196373078481,0.01634860876541017,0.013623840637841809,0.007084397131677741,0.005449536255136724,0.4910032165878188,0.40871521913525427,0.8441292535088786
0.0005805565380340977,0.4719924654217214,0.6136482607020413,0.016836139602988832,0.01509446998888654,0.008708348070511464,0.011611130760681954,0.4719924654217214,0.42090349007472083,0.8000988994216054
0.000670285099471284,0.488637837514566,0.6012457342257418,0.02010855298413852,0.017427412586253386,0.0067028509947128405,0.009383991392597976,0.488637837514566,0.40016020438435657,0.7832932350622938
0.0007312951063591969,0.4950867870051763,0.5974681018954638,0.022670148297135102,0.01608849233990233,0.006581655957232772,0.008044246169951166,0.4950867870051763,0.38978029168945194,0.7814984892918562
0.0007589215276603298,0.4963346790898557,0.5980301637963399,0.023526567357470222,0.016696273608527254,0.010624901387244616,0.009107058331923957,0.4963346790898557,0.38553213605144754,0.8607518362667752
0.0008592476457984228,0.4691492146059389,0.6255322861412519,0.025777429373952686,0.01804420056176688,0.01202946704117792,0.00945172410378265,0.4691492146059389,0.4090018794000493,0.8732971065445577
0.0009361022836142994,0.4661789372399211,0.6328051437232665,0.028083068508428982,0.020594250239514587,0.0074888182689143955,0.010297125119757293,0.4661789372399211,0.4043961865213774,0.8489761648969869
0.0009975956988765337,0.4758531483641066,0.6264900988944632,0.02992787096629601,0.022944701074160273,0.01097355268764187,0.012968744085394938,0.4758531483641066,0.3910575139596012,0.928286900698616
0.0010857654499604658,0.4484211308336724,0.6568880972260819,0.03691602529865584,0.02388683989913025,0.01085765449960466,0.01628648174940699,0.4484211308336724,0.4049905128352538,0.8326281434090602
0.0012306212738394534,0.4836341606189052,0.6263862283842818,0.038149259489023056,0.027073668024467975,0.009844970190715627,0.018459319107591802,0.4836341606189052,0.37041700342567546,0.81054297959157
0.0013019851071644779,0.4895464002938437,0.6158389556887981,0.040361538322098815,0.027341687250454036,0.010415880857315823,0.016925806393138215,0.4895464002938437,0.3723677406490407,0.8104423710019943
0.0013657010075306048,0.49028666170348717,0.6172968554038334,0.043702432240979354,0.028679721158142702,0.019119814105428467,0.010925608060244838,0.49028666170348717,0.3673735710257327,0.7616757093802766
0.0015909736022520135,0.5075205791183923,0.6045699688557652,0.05091115527206443,0.033410445647292286,0.01909168322702416,0.020682656829276176,0.5075205791183923,0.33887737727967887,0.6961378382959605
0.0018063435287505362,0.5256459668664061,0.5780299292001716,0.06322202350626877,0.039739557632511795,0.025288809402507505,0.012644404701253753,0.5256459668664061,0.32694817870384707,0.7647573653888355
0.0020171993462669486,0.5063170359130041,0.6071770032263515,0.06455037908054236,0.04236118627160592,0.01815479411640254,0.01412039542386864,0.5063170359130041,0.33485509148031345,0.7681312323840902
0.002147936552936131,0.5069130264929269,0.6100139810338612,0.053698413823403277,0.045106667611658754,0.019331428976425178,0.025775238635233573,0.5069130264929269,0.32863429259922805,0.6547002764004761
0.002376349630019513,0.5251732682343124,0.5323023171243709,0.04752699260039026,0.052279691860429287,0.02138714667017562,0.014258097780117078,0.5251732682343124,0.3992267378432782,0.6449116186887842
0.002540191012780621,0.5283597306583692,0.5308999216711497,0.05080382025561242,0.038102865191709315,0.02286171911502559,0.015241146076683724,0.5283597306583692,0.39372960698099624,0.6348072008069651
0.0027265877862900183,0.5316846183265536,0.5289580305402636,0.05453175572580037,0.03271905343548022,0.024539290076610164,0.01635952671774011,0.5316846183265536,0.3871754656531826,0.6293801683528075
0.002916853027118993,0.5337841039627758,0.5279503979085377,0.05542020751526087,0.03500223632542791,0.026251677244070938,0.02041797118983295,0.5337841039627758,0.3821077465525881,0.5869822110237335
0.0031812628238702652,0.5471772057056856,0.5121833146431127,0.044537679534183715,0.04135641671031345,0.028631365414832386,0.022268839767091857,0.5471772057056856,0.36584522474508047,0.5620421275431168
0.003430496407134076,0.5523099215485863,0.497421979034441,0.037735460478474835,0.048026949699877065,0.03430496407134076,0.01715248203567038,0.5523099215485863,0.3704936119704802,0.569810347447998
0.0037995358010720058,0.5509326911554409,0.5015387257415047,0.03799535801072006,0.05319350121500808,0.030396286408576046,0.01899767900536003,0.5509326911554409,0.3685549727039845,0.5506797789310208
0.004159307735845504,0.5573472366032977,0.4949576205656151,0.029115154150918532,0.058230308301837064,0.033274461886764035,0.020796538679227525,0.5573472366032977,0.35770046528271343,0.5381566415856592
0.004560982665582746,0.5610008678666778,0.4925861278829366,0.03192687865907922,0.041048843990244714,0.03648786132466197,0.02280491332791373,0.5610008678666778,0.35119566524987145,0.5114963796021429
0.004982282123883688,0.5679801621227405,0.48328136601671773,0.03487597486718581,0.039858256991069506,0.05480510336272057,0.024911410619418442,0.5679801621227405,0.3387951844240908,0.5237018855219977
0.005551872664064164,0.5662910117345448,0.48856479443764644,0.022207490656256657,0.04441498131251331,0.04441498131251331,0.02775936332032082,0.5662910117345448,0.338664232507914,0.5105088488127298
0.006126558545843211,0.5697699447634186,0.4839981251216136,0.024506234183372843,0.049012468366745686,0.055139026912588894,0.030632792729216055,0.5697699447634186,0.33083416147553335,0.5426004083881701
0.006926596446265305,0.5610543121474897,0.49871494413110196,0.03463298223132653,0.03463298223132653,0.04848617512385714,0.04155957867759183,0.5610543121474897,0.33940322586699995,0.5534636421223307
0.007748446592171796,0.5578881546363693,0.5036490284911668,0.03874223296085898,0.030993786368687184,0.05423912614520257,0.046490679553030774,0.5578881546363693,0.34093165005555903,0.571242160643555
0.008872866470761704,0.5678634541287491,0.5501177211872257,0.035491465883046816,0.035491465883046816,0.017745732941523408,0.017745732941523408,0.5678634541287491,0.22182166176904258,0.6681048846060504
0.009523377634390267,0.5428325251602453,0.5904494133321966,0.03809351053756107,0.04761688817195134,0.009523377634390267,0.03809351053756107,0.5428325251602453,0.2380844408597567,0.7767452645032956
0.010245234832822468,0.5122617416411234,0.635204559634993,0.04098093933128987,0.051226174164112334,0.0,0.04098093933128987,0.5122617416411234,0.2561308708205617,1.0
0.00026068291113050653,0.49998982354831156,0.49998982354831156,0.0007820487333915196,0.0007820487333915196,0.0041709265780881044,0.004692292400349117,0.49998982354831156,0.49998982354831156,0.8794813118532618
0.0002768497185180661,0.49999059164362736,0.49999059164362736,0.0019379480296264626,0.0019379480296264626,0.0038758960592529253,0.0038758960592529253,0.49999059164362736,0.49999059164362736,0.8779697649418441
0.00028473020384926035,0.5005556983669998,0.4994167775516027,0.0019931114269448225,0.002277841630794083,0.005125143669286686,0.004270953057738906,0.5005556983669998,0.4994167775516027,0.8829619422972189
0.00031757664751297436,0.5278123881665634,0.5405154540670823,0.0022230365325908207,0.003493343122642718,0.005398803007720564,0.004446073065181641,0.5278123881665634,0.38807866326085466,0.9026173616740134
0.0003317060680768735,0.5221053511529988,0.5486418365991488,0.0023219424765381145,0.003317060680768735,0.005639003157306849,0.005639003157306849,0.5221053511529988,0.39207657246686445,0.9199023128920618
0.0003461040639956384,0.5170794716094838,0.5558431267769952,0.0024227284479694687,0.0034610406399563838,0.005883769087925853,0.004499352831943299,0.5170794716094838,0.39525084108301906,0.9182304611290496
0.0003642892250656934,0.5180192780434161,0.5559053574502482,0.002550024575459854,0.003642892250656934,0.005100049150919708,0.004371470700788321,0.5180192780434161,0.3927037846208175,0.9220424291233565
0.00037752415908900283,0.5172080979519339,0.5579807071335462,0.0037752415908900282,0.004907814068157037,0.005285338227246039,0.004530289909068034,0.5172080979519339,0.39187007713438493,0.9258945069364837
0.0003905405676009519,0.5162946303684585,0.5600351739397651,0.005077027378812375,0.005467567946413327,0.005467567946413327,0.004686486811211423,0.5162946303684585,0.3913216487361538,0.930248496921602
0.00040447839071017195,0.5153054697647591,0.562224963087139,0.006471654251362751,0.0076850894234932665,0.005662697469942407,0.004853740688522064,0.5153054697647591,0.3907261254260261,0.9343945379348723
0.0004180538440551696,0.5142062281878587,0.5643726894744789,0.008779130725158561,0.008361076881103392,0.005852753816772374,0.0050166461286620355,0.5142062281878587,0.3904622903475284,0.9390616649897416
0.0004325585645513704,0.5130144575579253,0.5666517195622952,0.01124652267833563,0.01081396411378426,0.006055819903719186,0.005190702774616445,0.5130144575579253,0.3901678252253361,0.943716500944413
0.00044651445469775315,0.5117055650836251,0.5688594152849376,0.013841948095630347,0.012502404731537088,0.006251202365768544,0.005358173456373038,0.5117055650836251,0.39025363340583624,0.948906877593311
0.0004613822895889848,0.5102888122854172,0.5711912745111632,0.016609762425203452,0.016148380135614468,0.005997969764656803,0.0046138228958898485,0.5102888122854172,0.3903294169922812,0.9537601034099261
0.0004754655395862474,0.5087481273572847,0.5734114407410144,0.020445018202208638,0.018067690504277402,0.005705586475034969,0.004754655395862474,0.5087481273572847,0.39083267353989537,0.9584134154945222
0.0004891962789989326,0.507785737600892,0.5757840203817436,0.018589458601959437,0.018589458601959437,0.005870355347987191,0.006359551626986123,0.507785737600892,0.38988943436214923,0.9442911458614999
0.0005099415192568537,0.5130011683723948,0.5716444430869331,0.019377777731760443,0.019377777731760443,0.007649122788852806,0.013768421019935051,0.5130011683723948,0.38194619792338347,0.892717959638046
0.0005605552893488634,0.5302853037240247,0.5543891811660259,0.021861656284605673,0.021861656284605673,0.0056055528934886335,0.012332216365674994,0.5302853037240247,0.35931594047262144,0.8715645926490481
